Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit,Sales_capped,Profit_capped,Sales_norm,Quantity_norm,Discount_norm,Profit_norm,Category_enc,Segment_enc,Region_Central,Region_East,Region_South,Region_West,Ship_First Class,Ship_Same Day,Ship_Second Class,Ship_Standard Class,Month,is_outlier
ORD-10099,2024-06-04,2024-06-08,Standard Class,Customer_6,Consumer,South,California,Office Supplies,Storage,55.34,7.0,0.1,20.15,55.34,20.15,0.0796604067681279,0.4615384615384615,0.2,0.4389695210449927,1,0,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10100,2023-12-10,2023-12-15,Standard Class,Customer_224,Home Office,South,Ohio,Furniture,Bookcases,365.2,12.0,0.2,45.21,365.2,45.21,0.5699975867675742,0.8461538461538461,0.4,0.560208030962748,0,2,False,False,True,False,False,False,False,True,2023-12-01,False
ORD-10101,2023-05-09,2023-05-11,Standard Class,Customer_160,Consumer,East,Florida,Office Supplies,Art,65.03,6.0,0.1,16.86,65.03,16.86,0.0949943229696209,0.3846153846153846,0.2,0.4230527334300919,1,0,False,True,False,False,False,False,False,True,2023-05-01,False
ORD-10102,2024-10-09,2024-10-12,Standard Class,Customer_88,Consumer,West,Florida,Furniture,Chairs,281.63,2.0,0.0,97.93,281.63,97.93,0.4377524498265243,0.0769230769230769,0.0,0.8152636671504596,0,0,False,False,False,True,False,False,False,True,2024-10-01,False
ORD-10103,2024-04-16,2024-04-19,Same Day,Customer_278,Consumer,East,Georgia,Office Supplies,Labels,84.99,14.0,0.15,19.08,84.99,19.08,0.1265799749182072,1.0,0.3,0.4337929366231253,1,0,False,True,False,False,False,True,False,False,2024-04-01,False
ORD-10104,2023-03-04,2023-03-07,Second Class,Customer_82,Home Office,West,Pennsylvania,Office Supplies,Art,106.41,11.0,0.0,40.99,106.41,40.99,0.1604760002057182,0.7692307692307693,0.0,0.539791969037252,1,2,False,False,False,True,False,False,True,False,2023-03-01,False
ORD-10105,2023-05-19,2023-05-23,Standard Class,Customer_275,Consumer,East,Georgia,Technology,Phones,553.73,12.0,0.3,3.59,553.73,3.59,0.8683364125124124,0.8461538461538461,0.6,0.3588534107402032,2,0,False,True,False,False,False,False,False,True,2023-05-01,False
ORD-10106,2024-05-13,2024-05-17,Standard Class,Customer_6,Home Office,Central,Illinois,Office Supplies,Labels,121.53,2.0,0.15,32.42,121.53,32.42,0.18440260629102,0.0769230769230769,0.3,0.4983309143686502,1,2,True,False,False,False,False,False,False,True,2024-05-01,False
ORD-10107,2024-08-15,2024-08-17,First Class,Customer_124,Home Office,Central,Texas,Technology,Phones,718.51,11.0,0.1,157.91,636.9324999999999,136.11499999999998,1.0,0.7692307692307693,0.2,1.0,2,2,True,False,False,False,True,False,False,False,2024-08-01,True
ORD-10108,2024-01-27,2024-01-30,First Class,Customer_231,Home Office,West,Michigan,Technology,Phones,96.76,7.0,0.4,-36.67,96.76,-36.67,0.1452053819039217,0.4615384615384615,0.8,0.1640783744557329,2,2,False,False,False,True,True,False,False,False,2024-01-01,False
ORD-10109,2024-11-05,2024-11-08,Second Class,Customer_91,Consumer,Central,Georgia,Office Supplies,Labels,64.81,1.0,0.1,27.92,64.81,27.92,0.0946461845212898,0.0,0.2,0.4765602322206095,1,0,True,False,False,False,False,False,True,False,2024-11-01,False
ORD-10110,2024-02-23,2024-02-28,Second Class,Customer_62,Consumer,East,Illinois,Technology,Accessories,568.82,13.0,0.0,175.87,568.82,136.11499999999998,0.892215545172942,0.9230769230769232,0.0,1.0,2,0,False,True,False,False,False,False,True,False,2024-02-01,True
ORD-10111,2023-10-16,2023-10-20,Standard Class,Customer_95,Consumer,West,Washington,Office Supplies,Labels,103.57,2.0,0.15,28.31,103.57,28.31,0.155981849327262,0.0769230769230769,0.3,0.4784470246734398,1,0,False,False,False,True,False,False,False,True,2023-10-01,False
ORD-10112,2024-01-14,2024-01-17,First Class,Customer_145,Consumer,Central,California,Office Supplies,Labels,46.25,12.0,0.0,22.47,46.25,22.47,0.0652759590620833,0.8461538461538461,0.0,0.4501935171746492,1,0,True,False,False,False,True,False,False,False,2024-01-01,False
ORD-10113,2024-05-04,2024-05-10,First Class,Customer_180,Consumer,Central,Florida,Office Supplies,Storage,61.04,8.0,0.2,-0.93,61.04,-0.93,0.0886803574748885,0.5384615384615384,0.4,0.3369859700048379,1,0,True,False,False,False,True,False,False,False,2024-05-01,False
ORD-10114,2023-08-19,2023-08-21,Standard Class,Customer_23,Corporate,West,Pennsylvania,Office Supplies,Storage,7.57,6.0,0.2,1.97,7.57,1.97,0.0040668900555043,0.3846153846153846,0.4,0.3510159651669085,1,1,False,False,False,True,False,False,False,True,2023-08-01,False
ORD-10115,2023-02-10,2023-02-16,Second Class,Customer_74,Consumer,Central,California,Office Supplies,Storage,35.59,14.0,0.5,-1.71,35.59,-1.71,0.0484070687929486,1.0,1.0,0.3332123850991775,1,0,True,False,False,False,False,False,True,False,2023-02-01,False
ORD-10116,2023-01-28,2023-02-03,Standard Class,Customer_152,Home Office,Central,Illinois,Office Supplies,Paper,5.0,2.0,0.1,1.96,5.0,1.96,0.0,0.0769230769230769,0.2,0.3509675858732462,1,2,True,False,False,False,False,False,False,True,2023-01-01,False
ORD-10117,2023-05-15,2023-05-17,Standard Class,Customer_124,Consumer,West,Ohio,Office Supplies,Paper,22.68,7.0,0.1,3.75,22.68,3.75,0.027977671665882,0.4615384615384615,0.2,0.3596274794388002,1,0,False,False,False,True,False,False,False,True,2023-05-01,False
ORD-10118,2023-07-20,2023-07-26,Standard Class,Customer_24,Corporate,Central,Washington,Office Supplies,Labels,28.2,4.0,0.2,8.07,28.2,8.07,0.0367127818240081,0.2307692307692307,0.4,0.3805273343009192,1,1,True,False,False,False,False,False,False,True,2023-07-01,False
ORD-10119,2023-02-02,2023-02-05,Standard Class,Customer_239,Corporate,Central,Illinois,Office Supplies,Storage,75.58,2.0,0.0,21.98,75.58,21.98,0.1116891440145901,0.0769230769230769,0.0,0.4478229317851959,1,1,True,False,False,False,False,False,False,True,2023-02-01,False
ORD-10120,2023-02-17,2023-02-21,Standard Class,Customer_165,Corporate,Central,Texas,Office Supplies,Paper,26.25,12.0,0.1,9.04,26.25,9.04,0.0336270092138005,0.8461538461538461,0.2,0.3852201257861635,1,1,True,False,False,False,False,False,False,True,2023-02-01,False
ORD-10121,2024-05-17,2024-05-19,Standard Class,Customer_245,Home Office,Central,New York,Office Supplies,Binders,48.6,6.0,0.1,12.49,48.6,12.49,0.0689947106692566,0.3846153846153846,0.2,0.4019109820996613,1,2,True,False,False,False,False,False,False,True,2024-05-01,False
ORD-10122,2024-02-11,2024-02-16,Standard Class,Customer_249,Corporate,South,Illinois,Office Supplies,Labels,65.09,11.0,0.0,26.8,65.09,26.8,0.0950892698191658,0.7692307692307693,0.0,0.4711417513304305,1,1,False,False,True,False,False,False,False,True,2024-02-01,False
ORD-10123,2024-07-27,2024-08-02,Standard Class,Customer_153,Home Office,West,Georgia,Furniture,Tables,276.79,9.0,0.1,73.05,276.79,73.05,0.4300934039632398,0.6153846153846154,0.2,0.694895984518626,0,2,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10124,2024-12-28,2024-12-30,Standard Class,Customer_152,Consumer,South,Illinois,Office Supplies,Art,30.97,11.0,0.3,-2.08,30.97,-2.08,0.0410961613779952,0.7692307692307693,0.6,0.331422351233672,1,0,False,False,True,False,False,False,False,True,2024-12-01,False
ORD-10125,2023-04-09,2023-04-10,Standard Class,Customer_139,Consumer,South,Georgia,Furniture,Chairs,798.96,9.0,0.3,-135.54,636.9324999999999,-70.585,1.0,0.6153846153846154,0.6,0.0,0,0,False,False,True,False,False,False,False,True,2023-04-01,True
ORD-10126,2024-11-14,2024-11-15,Second Class,Customer_182,Consumer,East,Ohio,Office Supplies,Art,88.45,14.0,0.0,32.44,88.45,32.44,0.1320552432419602,1.0,0.0,0.4984276729559748,1,0,False,True,False,False,False,False,True,False,2024-11-01,False
ORD-10127,2024-12-26,2024-12-30,Standard Class,Customer_202,Consumer,South,Florida,Office Supplies,Storage,45.12,8.0,0.0,14.84,45.12,14.84,0.0634877933956554,0.5384615384615384,0.0,0.4132801161103048,1,0,False,False,True,False,False,False,False,True,2024-12-01,False
ORD-10128,2024-06-30,2024-07-03,Standard Class,Customer_135,Consumer,South,Michigan,Office Supplies,Art,36.2,3.0,0.0,13.82,36.2,13.82,0.0493723617633212,0.1538461538461538,0.0,0.4083454281567489,1,0,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10129,2024-09-04,2024-09-08,First Class,Customer_158,Consumer,East,New York,Office Supplies,Storage,63.25,3.0,0.3,3.78,63.25,3.78,0.0921775664331238,0.1538461538461538,0.6,0.3597726173197871,1,0,False,True,False,False,True,False,False,False,2024-09-01,False
ORD-10130,2024-04-06,2024-04-10,Second Class,Customer_8,Consumer,Central,Ohio,Technology,Phones,470.97,2.0,0.0,240.87,470.97,136.11499999999998,0.737373058040218,0.0769230769230769,0.0,1.0,2,0,True,False,False,False,False,False,True,False,2024-04-01,True
ORD-10131,2024-10-04,2024-10-08,First Class,Customer_134,Consumer,Central,Georgia,Technology,Copiers,96.76,5.0,0.2,-661.02,96.76,-70.585,0.1452053819039217,0.3076923076923077,0.4,0.0,2,0,True,False,False,False,True,False,False,False,2024-10-01,True
ORD-10132,2023-01-05,2023-01-09,Standard Class,Customer_176,Consumer,South,Michigan,Technology,Machines,230.69,14.0,0.0,72.49,230.69,72.49,0.3571425745629478,1.0,0.0,0.6921867440735365,2,0,False,False,True,False,False,False,False,True,2023-01-01,False
ORD-10133,2023-08-06,2023-08-11,Standard Class,Customer_149,Home Office,East,Texas,Technology,Copiers,32.13,12.0,0.15,7.78,32.13,7.78,0.0429318004691956,0.8461538461538461,0.3,0.3791243347847121,2,2,False,True,False,False,False,False,False,True,2023-08-01,False
ORD-10134,2024-05-17,2024-05-22,Second Class,Customer_33,Consumer,Central,California,Furniture,Chairs,366.05,7.0,0.1,82.62,366.05,82.62,0.5713426671361262,0.4615384615384615,0.2,0.7411949685534591,0,0,True,False,False,False,False,False,True,False,2024-05-01,False
ORD-10135,2024-02-02,2024-02-04,Standard Class,Customer_17,Corporate,East,New York,Furniture,Bookcases,145.55,4.0,0.2,25.83,145.55,25.83,0.2224129950588077,0.2307692307692307,0.4,0.4664489598451862,0,1,False,True,False,False,False,False,False,True,2024-02-01,False
ORD-10136,2024-01-28,2024-01-29,Standard Class,Customer_10,Consumer,West,Pennsylvania,Office Supplies,Labels,133.98,7.0,0.0,33.84,133.98,33.84,0.2041040775715761,0.4615384615384615,0.0,0.5052007740686986,1,0,False,False,False,True,False,False,False,True,2024-01-01,False
ORD-10137,2023-07-26,2023-07-30,Standard Class,Customer_182,Home Office,West,Ohio,Office Supplies,Paper,18.37,4.0,0.15,3.94,18.37,3.94,0.021157322973577,0.2307692307692307,0.3,0.3605466860183841,1,2,False,False,False,True,False,False,False,True,2023-07-01,False
ORD-10138,2023-01-15,2023-01-17,First Class,Customer_183,Home Office,West,California,Office Supplies,Storage,37.57,9.0,0.0,11.71,37.57,11.71,0.0515403148279286,0.6153846153846154,0.0,0.3981373971940009,1,2,False,False,False,True,True,False,False,False,2023-01-01,False
ORD-10139,2024-07-07,2024-07-08,Standard Class,Customer_31,Corporate,West,California,Office Supplies,Art,131.2,12.0,0.1,10.52,131.2,10.52,0.1997048735426647,0.8461538461538461,0.2,0.3923802612481857,1,1,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10140,2024-04-05,2024-04-11,First Class,Customer_122,Corporate,South,Illinois,Office Supplies,Storage,37.38,12.0,0.3,8.9,37.38,8.9,0.0512396498043699,0.8461538461538461,0.6,0.3845428156748912,1,1,False,False,True,False,True,False,False,False,2024-04-01,False
ORD-10141,2024-11-21,2024-11-24,First Class,Customer_10,Consumer,West,Illinois,Office Supplies,Labels,25.14,2.0,0.0,6.62,25.14,6.62,0.0318704924972208,0.0769230769230769,0.0,0.3735123367198839,1,0,False,False,False,True,True,False,False,False,2024-11-01,False
ORD-10142,2024-07-28,2024-08-02,Standard Class,Customer_60,Home Office,West,Pennsylvania,Office Supplies,Binders,103.37,11.0,0.3,8.33,103.37,8.33,0.1556653598287792,0.7692307692307693,0.6,0.3817851959361393,1,2,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10143,2023-08-29,2023-09-04,Second Class,Customer_230,Home Office,East,Pennsylvania,Office Supplies,Storage,1064.87,14.0,0.15,192.85,636.9324999999999,136.11499999999998,1.0,1.0,0.3,1.0,1,2,False,True,False,False,False,False,True,False,2023-08-01,True
ORD-10144,2024-07-17,2024-07-18,Second Class,Customer_91,Home Office,Central,Georgia,Technology,Copiers,60.85,6.0,0.0,22.74,60.85,22.74,0.0883796924513298,0.3846153846153846,0.0,0.4514997581035316,2,2,True,False,False,False,False,False,True,False,2024-07-01,False
ORD-10145,2023-04-06,2023-04-12,First Class,Customer_47,Corporate,East,Pennsylvania,Office Supplies,Paper,96.11,7.0,0.1,15.19,96.11,15.19,0.1441767910338525,0.4615384615384615,0.2,0.4149733913884857,1,1,False,True,False,False,True,False,False,False,2023-04-01,False
ORD-10146,2024-04-29,2024-05-02,Standard Class,Customer_100,Consumer,South,California,Technology,Copiers,684.58,4.0,0.0,285.63,636.9324999999999,136.11499999999998,1.0,0.2307692307692307,0.0,1.0,2,0,False,False,True,False,False,False,False,True,2024-04-01,True
ORD-10147,2024-02-11,2024-02-12,Standard Class,Customer_70,Home Office,West,Georgia,Furniture,Tables,255.8,13.0,0.2,85.15,255.8,85.15,0.396877831097467,0.9230769230769232,0.4,0.7534349298500242,0,2,False,False,False,True,False,False,False,True,2024-02-01,False
ORD-10148,2023-08-19,2023-08-25,Standard Class,Customer_23,Consumer,Central,Michigan,Technology,Phones,140.37,6.0,0.2,14.44,140.37,14.44,0.2142159170481025,0.3846153846153846,0.4,0.4113449443638122,2,0,True,False,False,False,False,False,False,True,2023-08-01,False
ORD-10149,2024-10-16,2024-10-21,Same Day,Customer_64,Corporate,Central,Florida,Office Supplies,Paper,137.35,7.0,0.0,61.44,137.35,61.44,0.2094369256210117,0.4615384615384615,0.0,0.6387276245766811,1,1,True,False,False,False,False,True,False,False,2024-10-01,False
ORD-10150,2023-06-20,2023-06-25,Standard Class,Customer_161,Consumer,Central,Florida,Office Supplies,Storage,5.0,4.0,0.1,1.15,5.0,1.15,0.0,0.2307692307692307,0.2,0.3470488630865989,1,0,True,False,False,False,False,False,False,True,2023-06-01,False
ORD-10151,2024-06-24,2024-06-26,Standard Class,Customer_122,Home Office,West,Florida,Furniture,Chairs,143.85,8.0,0.2,41.78,143.85,41.78,0.2197228343217037,0.5384615384615384,0.4,0.5436139332365747,0,2,False,False,False,True,False,False,False,True,2024-06-01,False
ORD-10152,2023-02-05,2023-02-11,First Class,Customer_123,Consumer,South,New York,Office Supplies,Labels,84.16,9.0,0.4,13.89,84.16,13.89,0.1252665434995035,0.6153846153846154,0.8,0.4086840832123851,1,0,False,False,True,False,True,False,False,False,2023-02-01,False
ORD-10153,2024-06-08,2024-06-12,Standard Class,Customer_102,Consumer,South,New York,Furniture,Furnishings,47.03,1.0,0.1,11.35,47.03,11.35,0.0665102681061664,0.0,0.2,0.3963957426221576,0,0,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10154,2023-06-09,2023-06-15,Second Class,Customer_31,Corporate,West,Pennsylvania,Furniture,Furnishings,230.19,7.0,0.4,-30.3,230.19,-30.3,0.3563513508167408,0.4615384615384615,0.8,0.194895984518626,0,1,False,False,False,True,False,False,True,False,2023-06-01,False
ORD-10155,2024-11-29,2024-11-30,Standard Class,Customer_25,Corporate,West,Florida,Office Supplies,Labels,44.18,9.0,0.1,14.84,44.18,14.84,0.0620002927527861,0.6153846153846154,0.2,0.4132801161103048,1,1,False,False,False,True,False,False,False,True,2024-11-01,False
ORD-10156,2023-08-31,2023-09-01,Standard Class,Customer_245,Corporate,West,Texas,Office Supplies,Binders,119.72,12.0,0.1,33.28,119.72,33.28,0.1815383763297504,0.8461538461538461,0.2,0.5024915336236091,1,1,False,False,False,True,False,False,False,True,2023-08-01,False
ORD-10157,2023-03-27,2023-04-02,Same Day,Customer_146,Consumer,West,Illinois,Office Supplies,Labels,84.45,10.0,0.3,10.15,84.45,10.15,0.1257254532723036,0.6923076923076923,0.6,0.3905902273826802,1,0,False,False,False,True,False,True,False,False,2023-03-01,False
ORD-10158,2024-07-31,2024-08-03,First Class,Customer_299,Consumer,Central,Texas,Technology,Copiers,665.62,5.0,0.1,154.96,636.9324999999999,136.11499999999998,1.0,0.3076923076923077,0.2,1.0,2,0,True,False,False,False,True,False,False,False,2024-07-01,True
ORD-10159,2024-11-12,2024-11-17,First Class,Customer_10,Corporate,South,Florida,Office Supplies,Storage,8.83,12.0,0.1,1.67,8.83,1.67,0.0060607738959461,0.8461538461538461,0.2,0.3495645863570392,1,1,False,False,True,False,True,False,False,False,2024-11-01,False
ORD-10160,2024-07-10,2024-07-11,Standard Class,Customer_102,Home Office,West,Florida,Office Supplies,Storage,40.61,2.0,0.1,14.33,40.61,14.33,0.0563509552048676,0.0769230769230769,0.2,0.4108127721335268,1,2,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10161,2024-07-27,2024-08-01,Standard Class,Customer_33,Corporate,West,Illinois,Furniture,Chairs,404.35,10.0,0.3,42.69,404.35,42.69,0.6319504060955878,0.6923076923076923,0.6,0.5480164489598451,0,1,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10162,2024-10-07,2024-10-08,Second Class,Customer_62,Consumer,Central,Florida,Office Supplies,Paper,106.57,6.0,0.3,-3.78,106.57,-3.78,0.1607291918045044,0.3846153846153846,0.6,0.3231978713110788,1,0,True,False,False,False,False,False,True,False,2024-10-01,False
ORD-10163,2023-01-28,2023-01-30,First Class,Customer_112,Home Office,East,Ohio,Office Supplies,Storage,13.69,12.0,0.1,4.31,13.69,4.31,0.0137514687090788,0.8461538461538461,0.2,0.3623367198838897,1,2,False,True,False,False,True,False,False,False,2023-01-01,False
ORD-10164,2024-09-11,2024-09-15,Standard Class,Customer_174,Consumer,West,California,Technology,Accessories,288.89,12.0,0.0,112.35,288.89,112.35,0.4492410186214509,0.8461538461538461,0.0,0.8850266086115143,2,0,False,False,False,True,False,False,False,True,2024-09-01,False
ORD-10165,2024-07-09,2024-07-10,First Class,Customer_98,Corporate,Central,Georgia,Technology,Phones,1239.82,7.0,0.1,290.09,636.9324999999999,136.11499999999998,1.0,0.4615384615384615,0.2,1.0,2,1,True,False,False,False,True,False,False,False,2024-07-01,True
ORD-10166,2023-12-06,2023-12-11,Standard Class,Customer_72,Consumer,Central,Illinois,Office Supplies,Art,26.9,2.0,0.15,9.27,26.9,9.27,0.0346556000838697,0.0769230769230769,0.3,0.3863328495403967,1,0,True,False,False,False,False,False,False,True,2023-12-01,False
ORD-10167,2023-11-27,2023-11-29,Standard Class,Customer_147,Consumer,East,Florida,Furniture,Tables,446.89,2.0,0.0,134.31,446.89,134.31,0.6992677224228855,0.0769230769230769,0.0,0.9912675374939526,0,0,False,True,False,False,False,False,False,True,2023-11-01,False
ORD-10168,2024-10-01,2024-10-02,Standard Class,Customer_146,Corporate,South,New York,Technology,Phones,699.68,10.0,0.2,109.49,636.9324999999999,109.49,1.0,0.6923076923076923,0.4,0.8711901306240929,2,1,False,False,True,False,False,False,False,True,2024-10-01,True
ORD-10169,2024-05-20,2024-05-23,Standard Class,Customer_185,Corporate,South,New York,Technology,Accessories,578.63,14.0,0.1,186.03,578.63,136.11499999999998,0.9077393550735248,1.0,0.2,1.0,2,1,False,False,True,False,False,False,False,True,2024-05-01,True
ORD-10170,2023-12-14,2023-12-18,Standard Class,Customer_129,Consumer,South,California,Furniture,Bookcases,596.04,12.0,0.0,212.28,596.04,136.11499999999998,0.9352897659164549,0.8461538461538461,0.0,1.0,0,0,False,False,True,False,False,False,False,True,2023-12-01,True
